Date,AAPL,JPM,XOM,JNJ,WMT
2022-09-20,0.015665673815817183,-0.019719032281586668,-0.008154466385456693,-0.007877906178803795,-0.00580674319546548
2022-09-21,-0.020267806885315487,-0.028835547997839384,-0.016118691558887566,-0.010244394871616325,0.009135130927269364
2022-09-22,-0.006375074776298617,-0.011378731837784817,-0.0041781953306078146,0.017761031284336593,-0.01023971044163785
2022-09-23,-0.015124036656207762,-0.018613339678520857,-0.05321814125434443,0.003249279849434794,-0.024964269016304108
2022-09-26,0.0022602665492961194,-0.021532041664484414,-0.020641555104125686,-0.0061179240707660565,0.009611028328862181
2022-09-27,0.006566364464079433,-0.008802160301268347,0.0209572993239735,-0.0045868469396587175,-0.0027415751720059056
2022-09-28,-0.012651676294060055,0.02021722747100818,0.03638901704340025,0.008609355259626028,0.01649476398632066
2022-09-29,-0.0491191043437571,-0.016945940004882143,-0.002025524902533715,-0.011000375163421117,-0.0064609148030538854
2022-09-30,-0.030039103014217527,-0.015636925479655894,-0.015448929213527363,-0.007110970454578092,-0.01928166115076857
2022-10-03,0.030752364605349802,0.030909140781485878,0.05280044102641446,-0.0009794621643497425,0.02181970274503353
2022-10-04,0.02562309285844333,0.04678346511281495,0.03644457035399662,0.014828261096135442,0.012978198996216328
2022-10-05,0.002053597554508846,-0.01234648699267571,0.04041166393316531,-0.003079124266176625,-0.00990708943989016
2022-10-06,-0.00662592541822471,-0.02038230866566615,0.029660902430343805,-0.019380891941585543,-0.00932881415380904
2022-10-07,-0.03671861361092377,-0.019974178454032376,-0.01009197759281344,-0.010561641920703968,-0.02369377062902367
2022-10-10,0.002355691021022732,-0.009341464818157896,-0.021676848588510378,0.0013110086955965272,0.0059116892623385375
2022-10-11,-0.0102550194356128,-0.028859920993619337,-0.00849855166122937,0.014462531608014473,0.025904611744694828
2022-10-12,-0.00460494870517647,0.016182684196974995,0.004387850482219902,-0.00024539341101881273,-0.011306252544840079
2022-10-13,0.03361289066721418,0.055593357609918126,0.03494839053325127,0.015120722003574283,0.008462228865956378
2022-10-14,-0.03223997961575875,0.016640650019059233,-0.026307961528715174,-0.004178252365159341,-0.013985548695421235
2022-10-17,0.029122381432528543,0.04200025745653613,0.014416850354787458,0.01295156825278565,0.007207153868331373
2022-10-18,0.009409742860298387,0.02572068047438325,0.0017888773750707188,-0.0034816068155718582,0.021085300158584896
2022-10-19,0.0007651294058927949,-0.019605992894498714,0.029662701348809772,-0.007951471710640923,-0.0028325740201821104
2022-10-20,-0.003267210873789894,-0.0032618980333649628,0.0013490121992669746,0.0025505329266515275,0.002467064421040499
2022-10-21,0.027059416798558944,0.052527462751670084,0.01856991479147596,0.021803490492499078,0.020210278973944673
2022-10-24,0.014802566599348754,0.001227178360873049,0.006990535257453967,0.013454951749523714,0.01907896749426463
2022-10-25,0.019337411960844264,0.002614735403727142,-0.006754184435146304,-0.0015790811835090235,0.004733986969537085
2022-10-26,-0.019627199824027386,0.011491589931356794,0.011900219436146164,0.008787104236085197,0.0076392117610730725
2022-10-27,-0.03046488559183924,0.00394798636047633,0.003826814327255068,0.0005804064433354572,-0.0029049105664422648
2022-10-28,0.07555220303740007,0.011878022295446655,0.02928871341832262,0.01485710759574932,0.012648363331913881
2022-10-31,-0.015410371706680248,-0.001586185359014891,0.0009936634801919197,-0.005146839376283241,-0.0012631402514803325
2022-11-01,-0.017542665343169173,0.018033102837365256,0.00992677093216665,-0.005058303934320496,-0.004496592739771543
2022-11-02,-0.037304987433134484,-0.009207935989589688,-0.02055201749996849,-0.015367710534572754,-0.006634236271124583
2022-11-03,-0.042405051410317696,0.0018114841282703686,0.013593520181350627,0.001701631098414147,-0.00021307068076725777
2022-11-04,-0.0019473023074815243,0.027358267316068163,0.010891102440823808,0.004451571177225722,0.0017765923035522047
2022-11-07,0.0039023156201043463,0.005280041965428417,0.011842242520323065,0.008747448478098718,0.010498682529112013
2022-11-08,0.004174917914224752,0.0006092042350538396,0.0031679960152071196,0.004971530828689286,0.002386852420548591
2022-11-09,-0.03318978618228785,-0.013008789547942823,-0.04473701778392036,-0.007995812503939548,-0.02325097453253555
2022-11-10,0.08897456782085245,0.041159179135895396,0.014692556179393801,0.011713508242606085,0.02072126353177306
2022-11-11,0.019268793616907365,0.0016286510345937533,0.031221705744862716,-0.029918940265292293,0.001545464867543922
2022-11-14,-0.009485929477812238,-0.010273448776292105,0.0029192487228000275,0.015716578598194753,-0.02938706382841294
2022-11-15,0.011869577308265766,-0.007243769592269245,0.006703800324546538,0.002791846725665792,0.06539493671171237
2022-11-16,-0.008331067252952629,0.001354051588575933,-0.010689731892603471,0.0062069500308492564,0.007189281222335531
2022-11-17,0.012971257932064217,-0.004357009273031509,0.001328570368570814,0.00807097912545629,-0.003366950622498699
2022-11-18,0.0037818013946293583,0.009808376567435939,-0.00866790148960983,0.007663413202062097,0.015067523564501473
2022-11-21,-0.02168016449938248,-0.005902425596881367,-0.009903732486983063,0.0051405875905248255,0.006123888801488064
2022-11-22,0.014661041973027533,0.014956578563913414,0.028926784187291554,0.004830523394535824,0.0035725732237488206
2022-11-23,0.0059263051212046225,0.010663279990301477,-0.004992050064680842,0.0010745970333168042,0.0048125595789421105
2022-11-25,-0.0195935911782833,0.0019052645638493182,-0.0035208981225496316,0.0012994164716151335,0.00426453607957078
2022-11-28,-0.026264114459246368,-0.017478150864366104,-0.030032730692085008,0.0005075158050062978,0.002874428529797912
2022-11-29,-0.021148398042313166,0.016449416463059308,0.006648014395898905,-0.006992522057741035,-0.003517571806871289
2022-11-30,0.04859400035821637,0.011862747131668128,0.007237131882462222,0.010846849856965601,-0.0035955215422833753
2022-12-01,0.0018914781710954731,-0.014039550081779262,-0.004850016498394449,0.004157296337518046,0.006232735087792873
2022-12-02,-0.0033712778811372246,-0.007927216689649685,-0.008483923468076693,0.0007831077547149068,-0.0009781602331384587
2022-12-05,-0.007983499010455475,-0.028040896703628304,-0.027398475993249516,-0.0005591691443458391,-0.010246656180272318
2022-12-06,-0.025369700284693653,0.00167470916459167,-0.027796022801874765,-0.014990298131981938,-0.01160553454337454
2022-12-07,-0.013784694033914024,-0.0006837815500289057,-0.0022140970463395693,0.006076182508468531,-0.005203948793143898
2022-12-08,0.012132672593053062,0.01049435880696814,0.007429026554035545,0.00016911096238803047,0.001548442859965471
2022-12-09,-0.0034351431772379204,-0.005418525309921596,-0.008427600169522043,-0.008239027258780895,-0.023323217438949717
2022-12-12,0.016390080910333227,0.015511567341632171,0.024628287406295746,0.01194936149036585,0.01864992942614485
2022-12-13,0.006782367564163838,-0.0009685892881585723,0.01093404811329246,0.0077037633564960295,-0.0035805056498788845
2022-12-14,-0.01553595273457431,-0.0049971441694827146,-0.007365979217642704,0.003068676347336874,-0.005559864973782136
2022-12-15,-0.04685416400963727,-0.024810698776635554,-0.009581078840272705,-0.012627855775972918,-0.008931396672943404
2022-12-16,-0.014578571111609206,-0.0062261145497493064,-0.007018220894177918,-0.010253917277360691,-0.017955559324992487
2022-12-19,-0.015909522851717317,0.005955812734684374,0.004489023635505074,-0.0010816316191079034,0.0003502221588447263
2022-12-20,-0.0005289294985553195,0.004843801866877717,0.014452814433912442,0.0010828028128675449,0.008753408869506485
2022-12-21,0.023809375670242883,0.011248020112078594,0.012841042684514248,0.011441684324840162,0.007844586739229165
2022-12-22,-0.02377268957976353,-0.011349727440115753,-0.02017408787113839,-0.0036582383826626597,-0.011709563718241056
2022-12-23,-0.00279790900905319,0.004745041987143095,0.02644499372202458,0.0025416450913224864,0.0020212034869673268
2022-12-27,-0.01387862031696685,0.0035039605739861646,0.013894023900144159,-0.0002815508225073593,0.00027802377443952864
2022-12-28,-0.030685218365957723,0.005465351042923228,-0.016426199984339473,-0.004339516113129105,-0.017522923525338463
2022-12-29,0.028324447241902417,0.005737424355048537,0.007565984230354594,0.005094609226772073,0.006086743750201906
2022-12-30,0.0024690343169346818,0.006605497816939421,0.010073276787398333,-0.00512531922043491,-0.0025326631780674402
2023-01-03,-0.03740468600021274,0.007606337757430692,-0.03436065586081205,0.008718027561047448,0.012765398158847363
2023-01-04,0.010314173203999522,0.009325130541468774,0.002910286053916744,0.010887255203804624,0.0011144100473265972
2023-01-05,-0.010604653358054161,-0.00022175448113570528,0.022374205973837658,-0.007383671530810099,-0.0034085622978557995
2023-01-06,0.03679392260340886,0.019135668382131765,0.012086824335988178,0.008109727883201634,0.024499196912354693
2023-01-09,0.004088818956246021,-0.004132203161389292,-0.01863750308635781,-0.02590828541592738,-0.012467579312875121
2023-01-10,0.004456718210038124,0.008954023386408494,0.014934949286303123,-0.0023922820126124344,-0.0006209142785559285
2023-01-11,0.021112164499695885,0.00743155745858215,0.011626791520924495,-0.0015985175531482154,0.008766895048451406
2023-01-12,-0.0005995355199489572,-0.0010028817747382845,0.016611246520600975,-0.005032053103112388,-0.00903290784095967
2023-01-13,0.010119520353943923,0.025234765374548607,-0.0006180377871808362,-0.0032760388521164696,0.0033146345487542472
2023-01-17,0.008756264868022834,-0.01545347412571596,-0.0019444771701223607,-0.006169532073957207,-0.0060567266723564606
2023-01-18,-0.005370092890964906,-0.03004227007029503,-0.020543734167954963,-0.015084805840698712,-0.024721311969036375
2023-01-19,0.000443615769472272,-0.013326673670293832,0.006419116487880405,-0.0013547113589346127,-0.014271642648612914
2023-01-20,0.019220758166224483,0.002448862353068293,0.018235745120434244,-0.004659856336041046,0.012317346897946502
2023-01-23,0.02350073487673021,0.016212458321037237,-0.005205353177169192,-0.002548441834870019,0.014942250283903613
2023-01-24,0.010063050217294034,0.008596527493313744,0.009311905605239756,0.0,0.002664076234287549
2023-01-25,-0.0047008601026649055,0.00483911452507324,-0.005271877449905982,0.007129810341312881,-0.0047547814892869855
2023-01-26,0.014803199157775282,0.006181548140625326,0.040190860190878475,-0.003657703702753645,-0.0009131167713534172
2023-01-27,0.013684154312466834,0.002429092868461158,-0.018257574186735792,-0.0039079690830055025,0.007664590619532952
2023-01-30,-0.020077895221933262,-0.008480810789369908,-0.017731984583829297,-0.037032534858055355,-0.008024945154871843
2023-01-31,0.009021098901480729,0.005965803005691939,0.021574532485947984,0.008765580254048277,0.012099922920042916
2023-02-01,0.007900766859081143,-0.0026435829915352205,-0.010947349224701863,0.009178734371295683,0.005560513124586164
2023-02-02,0.03706265588681479,-0.004656691771179222,-0.03128817909296233,0.003759503808114628,-0.007257883385024977
2023-02-03,0.024399609878103856,0.015474608551427682,0.0069275866416027565,-0.005618236917901975,-0.013298941932070929
2023-02-06,-0.01792877606204657,0.0058826908512839005,-0.0016976439206330962,-0.007593530810741211,-0.007268366701791318
2023-02-07,0.019244682375580968,0.012189924172380406,0.028551017391732714,0.00024495874690910746,0.0021323373877266683
2023-02-08,-0.017652784976493363,-0.007031092575342179,-0.00870179433355156,0.00128499084540179,-0.005390636187771136
2023-02-09,-0.006911627128108333,-0.01556348491537285,0.0037745092024679128,-0.013507789745391352,0.009271094269756253
2023-02-10,0.002456345082872957,0.004415018058331999,0.042151363050362045,0.004646858926679487,0.015545648348744834
2023-02-13,0.018806954732582204,0.010848356157925343,-0.0038897955223728964,0.0037002295556425313,0.01523777637286039
2023-02-14,-0.004225268210639843,0.004418744330388025,-0.011714737293898048,-0.004362645493700135,-0.002878563100945808
2023-02-15,0.01390368442171086,0.00419012223384474,-0.00300620370124538,-0.016477176067194232,0.007423235605190204
2023-02-16,-0.010429528823744594,-0.013769154498963654,-0.002929328457168201,-0.0070902462114853515,-0.01569189445420316
2023-02-17,-0.007546511565731939,0.0029613693560377463,-0.03845150499049366,0.020877146714813444,0.015041071727698752
2023-02-21,-0.026679960427747895,-0.01834904845824714,-0.000988645009270095,-0.014901264377423784,0.006077523523167372
2023-02-22,0.0028960577519598907,-0.0076633506178218624,-0.012952983376806948,-0.0013925297773713652,-0.0209733309505562
2023-02-23,0.0032907161689352815,0.008010821081555486,0.009204287697702318,-0.0003169010772712255,-0.014905727337063857
2023-02-24,-0.018005478059735514,0.009021459747932559,9.030806570864414e-05,-0.011158347131542401,0.0026745563781804815
2023-02-27,0.00824746670455001,0.008727661788962893,-0.0018059209064008597,-0.002179826790212891,-0.007229676774200056
2023-02-28,-0.0034476656391254634,0.00837104293519153,-0.005789107787308456,-0.015228516051867924,0.004878504453458499
2023-03-01,-0.014245915784375396,-0.0055808673646587925,0.00891632196791492,-0.004502102121663465,-0.013930974662244466
2023-03-02,0.0041290994847136275,-0.010382205950727363,0.0045990950832774935,-0.0007866450071253306,0.0024971202482391153
2023-03-03,0.035089964252368544,0.018359472235670138,0.012656921220092432,0.010298815309364828,0.0012100795751457394
2023-03-06,0.018539554214899168,-0.005847111572477415,0.008864642777908882,0.009998501084332423,-0.00014224519130578983
2023-03-07,-0.014496352070624496,-0.02940756474295647,-0.019330341421196162,-0.009449636124670313,-0.009953568811069569
2023-03-08,0.008377099811506472,-0.005915560198813674,-0.014604395188781205,-0.00733336186071798,-0.008258857489540694
2023-03-09,-0.014914741386822361,-0.05413644057486988,-0.007728840435704987,-0.011244804673128939,-0.006734164303263235
2023-03-10,-0.013878562475362455,0.02539523689086609,-0.01237051087633323,0.0024462513781697837,-0.001458050311009207
2023-03-13,0.01326582868561843,-0.017957309134400745,-0.011504786696710512,0.00956413845726889,0.002920358651859134
2023-03-14,0.014089051852270273,0.025676119907924733,0.003754244158796549,0.0056188948408719686,0.00531402230711886
2023-03-15,0.002621401936812928,-0.047244184462793215,-0.04974747988302042,0.0027935852935887517,0.011151348415863627
2023-03-16,0.01869421189881937,0.01941369203120935,-0.005805937750324008,-0.002073346220412331,-0.005680447940961675
2023-03-17,-0.005454131524032402,-0.03778193994199863,-0.01177875936695405,-0.010712119520115304,0.008099325989675998
2023-03-20,0.015484060220214202,0.010571511906254383,0.02614189796866806,0.009909343906723489,0.010760473966105133
2023-03-21,0.011943805032301746,0.026820977607922902,0.0448023719246915,0.0,-0.0034066433640833615
2023-03-22,-0.009103435760088652,-0.025813981214838688,-0.022888596761093005,-0.018454652307289043,-0.0064093010653248905
2023-03-23,0.006969568881848742,-0.0026734377455829295,-0.011282137009353654,0.0005292978826185735,0.008099227733775027
2023-03-24,0.008305810896465093,-0.015215910499430718,0.0011603466798593143,0.010057811466108069,0.008176264910306319
2023-03-27,-0.012293526897497187,0.02866068521837728,0.021926174378417596,0.00425816228784992,0.01671367409354918
2023-03-28,-0.0039801334281338585,0.003035139585203739,0.012476208989590898,-0.009654287980998322,-0.003884339920921853
2023-03-29,0.019790737206288878,0.002017389152686233,0.0171771075384064,0.009814270190559471,0.004317354108283711
2023-03-30,0.009889784796623724,-0.0030200552726855623,0.004864203462322747,0.0007826279690226201,0.00998405253910084
2023-03-31,0.015644339864216983,0.012116493364375147,0.001552607663769745,0.010232593413260549,0.012219322018864887
2023-04-03,0.007701635177446153,-0.0011510232498953554,0.05900046793358804,0.011935532198160903,0.008409594578871582
2023-04-04,-0.003249877140384383,-0.013368234226880826,-0.009558126239492148,0.01045598668456127,-0.009819002645824138
2023-04-05,-0.011290034752540534,0.0014910593753714174,0.01712733886646678,0.04492370191103001,0.01657256500174431
2023-04-06,0.00549579534156619,-0.0010969685048053401,-0.016582555437113067,-0.0027774431617477724,0.007550131643606406
2023-04-10,-0.015972335563705364,0.0032949057485589517,-0.0044327998761617415,-0.005025697757449099,-0.0019232893312589594
2023-04-11,-0.007591223746383768,0.004926095415235698,0.007071597391315354,-0.0003043909159323732,-0.0029232185014334
2023-04-12,-0.004353182252510246,-0.00015572786431206076,-0.0010401638490026288,-0.002130563921896589,-0.004864433805480184
2023-04-13,0.03410364743239991,0.0038132767729845973,0.0046862427229561465,0.013360247374343048,0.0010045854025853007
2023-04-14,-0.0021139652936523756,0.07550963750600226,0.0024184655390848686,-0.0016253485337092144,-0.006756279241820873
2023-04-17,0.00012080450733154002,0.00792953386705575,-0.011632790233198853,-0.0010250976567961478,0.007004237686394799
2023-04-18,0.007504929908531022,0.011227553256055067,0.0195291834437481,-0.028128163138338103,0.0022070291535207787
2023-04-19,0.0069683470446240126,-0.0012730143361516788,-0.003164022183666626,0.009440424308503559,0.0010676990085991545
2023-04-20,-0.0058463605279402975,-0.002903146068538698,-0.007978168414729647,0.006460325143275325,0.006399599389567134
2023-04-21,-0.009780918954138684,-0.0019175222982481532,0.0031996659209367895,-0.0054407299501688655,0.005033945918376803
2023-04-24,0.001878525642109885,0.0013520378075453365,0.01887770454481541,0.006084959947210589,0.006788503109816046
2023-04-25,-0.009435609906996434,-0.02174398025504065,-0.014213200028714734,0.00916434278371625,-0.007790090003016337
2023-04-26,-6.107539279054386e-05,-0.017723680929873642,-0.009182894623039894,-0.01549834319324861,-0.004354515454974117
2023-04-27,0.02839525825247602,0.013459032688762251,0.011953264399699792,0.0023366627813887764,0.0031146124890544247
2023-04-28,0.007540933278661344,0.008682904509006661,0.012924585757033702,0.004294534953386497,-0.0027083655888795466
2023-05-01,-0.0005302589888357412,0.02141174381127997,-0.03101231354355216,-0.0006107785257728482,0.004106797702563725
2023-05-02,-0.006191465799123885,-0.0161472242265549,-0.03985358071362044,0.008740738663902015,-0.002704848903140711
2023-05-03,-0.006467242242147786,-0.021163106374030405,-0.019709133673008417,-0.013088598367223203,-0.003703992839277692
2023-05-04,-0.009913481384508982,-0.013678801026585918,-0.017511489589636886,-0.004543353616211276,0.0027989662900509416
2023-05-05,0.04692686178260419,0.019535165960195,0.024896350996311156,0.003392175560609223,0.00863954107710585
2023-05-08,-0.00040338896765568233,0.0024130351667619454,0.003956537334956156,-0.002274226357204312,0.006259669450156435
2023-05-09,-0.009971080131524812,-0.004814931820294799,0.0002748930659695059,-0.007762815825438696,0.001702326797852205
2023-05-10,0.010420798877055937,0.0005127698275260162,-0.012827458844056117,0.003725284922464933,-0.002810903028067968
2023-05-11,0.0010947080622139005,-0.0031500784002277404,-0.018099069603730644,-0.004082740167951959,0.0037366291043270383
2023-05-12,-0.005417484769432268,-0.014333238336929677,-9.461457711978927e-05,-0.0013045505391824364,-0.00032664932948256453
2023-05-15,-0.00289727410711349,0.008426357807300278,0.001907040516759384,-0.0076500957769712885,-0.0077741616945414815
2023-05-16,0.0,-0.006729030896853949,-0.024269535872382897,-0.0013160075390077353,-0.013826677126748788
2023-05-17,0.0036031813402077617,0.030747558136245967,0.022434588037237857,-0.0021966947765845735,-0.0016691131377475354
2023-05-18,0.013665995655405272,0.007583905354454412,0.009063331564942878,-0.0032078964911378405,0.01297391907852763
2023-05-19,0.0006283770956150292,-0.0022939997301176795,0.004632733575244075,0.0027133116352111575,-0.01029903508949015
2023-05-22,-0.005480767318033819,-0.008262482574734387,-0.012140146354389203,-0.005389335302931952,-0.008805192952872853
2023-05-23,-0.015154905402187002,-0.010432519994216682,0.01362299744274642,-0.0003826105326726337,-0.0018844449577756217
2023-05-24,0.0016321010749065223,-0.009151608434292302,0.01118412492023002,-0.0009563587664637163,-0.004585069729836966
2023-05-25,0.006692327151079702,0.0024383000643664055,-0.01793848350842031,-0.014362425959483116,-0.009957330086451721
2023-05-26,0.01410466667263477,0.009360886595707107,-0.006530339224148918,-0.0003883809597724497,0.0017788936622666895
2023-05-30,0.0106597139066118,0.003797272883454328,-0.008859533490252813,0.00012958291110454212,-0.0024586038953811062
2023-05-31,-0.0002821203396099481,-0.012730997138268751,-0.017877779231888158,0.004469543287553224,0.00554571608809451
2023-06-01,0.016022666859459633,0.013779606117642285,0.01154824584795655,-0.0033534056977565507,0.0036765655282298138
2023-06-02,0.004775316430388754,0.021005873485217874,0.02321979288350784,0.015723831034069713,0.009565269338883908
2023-06-05,-0.007571090767336086,-0.009824274851167214,-0.004444152644483501,0.008600695127157776,0.006585085534673407
2023-06-06,-0.002060322290562411,0.001797282318456439,0.008167886706045291,-0.0008845460699228314,-0.00013347641498651086
2023-06-07,-0.007756418055724579,0.00968887841936339,0.022421173593623722,0.002149571217945123,0.0014688322222002892
2023-06-08,0.01546514933213694,0.0002842807667438052,-0.0031327952763573474,0.010976517143793219,0.014466713001109577
2023-06-09,0.0021598309184460707,0.001989633056666884,-0.007394392912291936,-0.0015598962130114469,0.006045767160738125
2023-06-12,0.01563871909422354,-7.076342680745196e-05,-0.009032503051713547,-0.0006875479861004896,0.006597519564285115
2023-06-13,-0.0026117070129170195,0.007233860926756819,0.00018792647384691108,0.005253369790527707,0.007787112769077398
2023-06-14,0.0034914789968898408,-0.0037318788242975964,-0.01202551300428556,0.005101276334319893,0.01010945293072174
2023-06-15,0.011198783543250102,0.011307981110872944,0.006941744782854586,0.013431626039894118,0.005482247370848237
2023-06-16,-0.005859988509304026,0.0011881297136226987,-0.007177109629728284,0.0030537755012436385,-0.013947917674831611
2023-06-20,0.0004868072961636827,-0.0050954828811754505,-0.022924135300457005,-0.0006089364351893334,-0.008808533263264806
2023-06-21,-0.005675287855418043,-0.0014734084661111035,0.011195494828954988,-0.001523115697544819,0.001945982101669852
2023-06-22,0.01652518406095549,-0.01925245527788888,-0.005487636697513065,0.010617509724725416,0.00835175513775166
2023-06-23,-0.001711249786238711,-0.005229941651111902,-0.008712604359211173,-0.0008452550610708043,-0.0018620416542119989
2023-06-26,-0.007553140383755097,0.0024487036361777736,0.018457147499345128,-0.01117967114782692,-0.002637292329048857
2023-06-27,0.015059174985602164,7.16887125178367e-05,0.0024931846630928955,-0.0020778732986223014,-0.003611633822663718
2023-06-28,0.0063278208783008605,-0.004382247940276307,0.008129972385065853,-0.00202080190831766,0.0054370491438047175
2023-06-29,0.0017962998285609988,0.034923230376606273,0.012333915642511517,0.006995666634792785,-0.0067598264364144844
2023-06-30,0.023102717561726216,0.014013906119163755,0.005154655168422284,0.008653133661586487,0.018797145838536533
2023-07-03,-0.007784619926746061,0.00804440474406487,0.001958194785175671,-0.013110277974174855,0.006489109462173737
2023-07-05,-0.005871437800617496,-0.0066613121241209106,-0.005118277521168779,-0.0033059712511142036,-0.0005687139168962796
2023-07-06,0.0025087027582617605,-0.009886498534210753,-0.037321084218776335,-0.007431624734717035,-0.006324779879324449
2023-07-07,-0.005891416315180753,0.007890176949934435,0.0023319722601367054,-0.014542118752678634,-0.02304118923668741
2023-07-10,-0.010855748977809276,0.005611773544712317,0.01483118053284116,0.0016326396769277274,0.009056028102582214
2023-07-11,-0.0028100026372511744,0.015638958091545252,0.012226531792915107,-0.005516785767162857,-0.0014849764841098345
2023-07-12,0.008985663711626124,0.004951975117947649,0.004907077609751287,-0.003467329477860992,0.0025218149833132752
2023-07-13,0.004057365865377749,0.004859800087071653,-0.018311664252968374,0.004617909909516937,-0.005869484300453975
2023-07-14,0.00078730647719083,0.006045507678117845,-0.03443655609104834,0.006674701771559377,0.003438563400877337
2023-07-17,0.017305654702422846,0.024103757295985906,0.0043590893972833555,-0.00500392809821415,0.0012287546677962613
2023-07-18,-0.0013404105563138424,0.0018255204959787275,-0.004537271792535935,-6.302675743641295e-05,-0.0018083404094813016
2023-07-19,0.00707164079076783,0.0038395701242917024,0.006936054843130535,-0.0020120377119486887,0.00032358508968988176
2023-07-20,-0.01009736606946543,0.01231769955764861,0.01761480093352863,0.06072849735032437,0.01849679417109762
2023-07-21,-0.006161464677521988,-0.007684873023705241,0.0046416804285194235,0.010749452790915326,0.00565172620218668
2023-07-24,0.00421997643771177,0.01968380975904349,0.015689482572271096,0.005229497493234092,0.005872021630281887
2023-07-25,0.004513811949622637,-0.007468206580217074,0.0015163957372950065,0.007657226132950168,-0.000815968489197183
2023-07-26,0.004544717260071884,0.005993784823686177,-0.005582891459850803,0.0019142260511058051,0.003580996258759628
2023-07-27,-0.006580894910622748,-0.011029244628786405,0.003140110646594696,0.005616196227702375,-0.0036308409349621318
2023-07-28,0.013508095993311153,0.005704415139172081,-0.01195223903479603,0.004547961743003759,0.004712235227657402
2023-07-31,0.003165850004313686,0.0066918499647743435,0.02957008460156363,-0.03983244620029258,-0.0003124829064586887
2023-08-01,-0.004275868146989548,-0.004938341671907875,-0.005781411983565188,0.008118005605755707,-0.004691674398389911
2023-08-02,-0.015489928288849764,-0.01132453141371903,-0.01247430412137207,0.00603947570667418,0.0006912019136438019
2023-08-03,-0.007321737158553887,0.006113483070051995,0.017380623101271864,0.0042962884595096895,0.00025130788409266636
2023-08-04,-0.048020038463597925,-0.0021106886583063256,0.0028006347746249993,-0.00937640354493463,-0.005776768598157789
2023-08-07,-0.01725359747063193,0.004742848952202117,-0.002047947058719357,0.024018045119333253,0.013578453762475906
2023-08-08,0.005311666548042826,-0.005613540291321439,0.004943815313490418,0.0004617997523723716,0.0009969813619872259
2023-08-09,-0.008954346390161794,-0.013407931053052269,0.016987044979876575,-0.0006349715050496529,0.0016184442292617174
2023-08-10,-0.0012346948290994364,-0.0014954842417189695,0.00511128809031125,-0.005200403738712556,-0.0004989573015116155
2023-08-11,0.00033744391887413627,0.005795799388194078,0.015528459502291536,0.00975795932893897,0.005865417083470437
2023-08-14,0.009393225110510883,0.002071961317760218,0.00080491004234573,-0.002358246927660068,-0.0074442112753129175
2023-08-15,-0.011200222954834027,-0.025457083771625144,-0.02567337848803619,-0.0028830997433234584,-0.005124922476597571
2023-08-16,-0.0049592236478875895,-0.004243162245193055,-0.01682701177386392,-0.003180037671126179,0.000502519199305107
2023-08-17,-0.014555315840771743,-0.01038699782466479,0.01937191876603217,0.009397145010876073,-0.0224160197376837
2023-08-18,0.002816260468985643,0.002287546290488107,0.015129142263289763,-0.008735141170423288,0.014387539078062561
2023-08-21,0.007736925735297717,0.003423542756754383,-0.012086577805077936,-0.02979876082132049,-0.0026595368783405293
2023-08-22,0.007904700674665976,-0.020738547270139573,-0.0056111675935999195,-0.007947412637769324,-0.003174401082607581
2023-08-23,0.02194905438916961,0.006763234780912342,-0.008788216392333292,-0.008974671889298458,0.006942270902540404
2023-08-24,-0.02617055638218968,-0.0009502054096119927,-0.007466118761546459,0.0034035203653750568,-0.00765344807056223
2023-08-25,0.012643154494008213,-0.0012222378200237305,0.01786549655517744,0.014338110540673243,0.0059277974904308195
2023-08-28,0.008846081813074003,0.00346813171806426,0.008406666625702996,-0.011789707504189395,0.005702638147389472
2023-08-29,0.02181035564474687,0.008132126201001677,0.00595425091031454,0.00012177555228354286,0.00837970162083268
2023-08-30,0.019172286074312428,-0.004033209302295004,0.009744123316429265,-0.003530150847784297,0.007185119450922928
2023-08-31,0.0011721878226802485,-0.012351493508565237,0.002796047323681883,-0.012520222840196604,0.008746931763924382
2023-09-01,0.00846357210734583,0.00334863137975705,0.020954970370949733,-0.007422322754646937,-0.00639567790779505
2023-09-05,0.0012667786542859272,-0.011033963954992454,8.811186290502704e-05,0.001246252493074529,-0.008046148747359205
2023-09-06,-0.0357934167153231,-0.0016529949855597081,0.008632051099784599,-0.01661680346729355,0.007487334734767703
2023-09-07,-0.029249462215400257,-0.008553921425316968,-0.004890428577184691,0.012784163058810138,0.012386273862566632
2023-09-08,0.0034918562258619,0.0007652024009685565,0.014567754588984183,0.0033119173889679665,0.0018352277316622256
2023-09-11,0.0066224722964971505,0.0043804287885955695,-0.01254197499674281,0.013079127698000903,0.003480487405255195
2023-09-12,-0.017060744147297746,0.01301367815021992,0.02916937952673959,0.005656071964416309,0.001095292928156244
2023-09-13,-0.011854756903008523,0.00047861380432712153,-0.008936907264959104,0.0025063193826773134,0.00024314010383164053
2023-09-14,0.00878250317141993,0.019397353107909465,0.01786333167289378,-0.001524573591074052,0.00419302167339497
2023-09-15,-0.004153876561322711,-0.00294805647678531,-0.015355997475263172,-0.013985670507734804,-0.0036914530971906556
2023-09-18,0.01691341918926681,0.0020832358933033923,0.008054729129494342,0.006317845306500258,-0.007410117356747348
2023-09-19,0.006180852322920538,-0.0012740794568241176,-0.002635090432456022,-0.0016618743782929046,-0.00024463218448955715
2023-09-20,-0.019992182349209298,-0.00423031418718145,-0.007926300958610577,0.004377506399017017,0.0032438864036161696
